source,target
,1
1,2
1,3
2,4
4,4Y
4,4N
4N,5
5,5Y
5,5N
5Y,6
6,7
7,7Y
7,7N
7Y,8
17Y,8
19Y,8
28Y,8
30Y,8
36N,8
8,9
9,9Y
9,9N
9Y,10
18N,10
19N,10
10,10Y
10,10N
10N,11
11,11Y
11,11N
11Y,12
12,12Y
12,12N
7N,13
23Y,13
36Y,13
13,14
14,14Y
14,14N
14Y,15
15,15Y
15,15N
15N,16
39N,16
16,16Y
16,16N
15Y,17
16Y,17
17,17Y
17,17N
17N,18
18,18Y
18,18N
18Y,19
19,19Y
19,19N
3,20
20,20Y
20,20N
20Y,21
21,22
22,22Y
22,22N
22Y,23
23,23Y
23,23N
22N,24
24,24Y
24,24N
24Y,25
25,25Y
25,25N
25Y,26
26,26Y
26,26N
24N,27
27,27Y
27,27N
27Y,28
28,28Y
28,28N
25N,29
29,30
30,30Y
30,30N
27N,31
28N,31
31,31Y
31,31N
31Y,32
32,32Y
32,32N
32N,33
33,33Y
33,33N
33N,34
34,34Y
34,34N
31N,35
34N,35
35,36
36,36Y
36,36N
34Y,37
37,37Y
37,37N
37Y,38
38,39
39,39Y
39,39N
39Y,40
40,41
41,41Y
41,41N
5N,??5
23N,??23
26Y,??26
30N,??30
37N,??37
41N,??41
41Y,T01
10Y,T02
12Y,T02
9N,T03
11N,T03
12N,T03
14N,T03
16N,T03
26N,T03
20N,T04
33Y,T05
32Y,T06
4Y,T07
,
,
,
,
,
,
,
,
,
,
